"","logFC","logCPM","F","PValue","FDR","gene_symbol"
"ENSG00000151532",0.00337620961572151,4.26487664839979,0.000986987539463643,0.975288074220638,1,"VTI1A"
"ENSG00000151552",-0.0827687274779456,4.27810984958013,0.671083344479009,0.423537889328411,1,"QDPR"
"ENSG00000151553",-0.0216562356034475,3.61172837165043,0.0191962783582285,0.891365083414203,1,"FHIP2A"
"ENSG00000151575",0.207693164057621,0.315069225486326,0.385518513873929,0.542556455116074,1,"TEX9"
"ENSG00000151576",0.0234631154439581,4.86659396891468,0.0364221220563426,0.850812368222933,1,"QTRT2"
"ENSG00000151611",-0.152973470020652,2.33543505824784,0.609475184552709,0.445273348645163,1,"MMAA"
"ENSG00000151612",-0.628471894692568,-0.718115834514094,1.36158991395813,0.258700775047106,1,"ZNF827"
"ENSG00000151615",0.711989292666041,2.78073966997875,9.70798734677213,0.00604556835966215,0.738102761753808,"POU4F2"
"ENSG00000151632",0.0318425073401121,3.29174417202535,0.0361121610747743,0.851440480208704,1,"AKR1C2"
"ENSG00000151640",0.527199038609755,-0.726684681998841,2.1764908388231,0.157652568879205,1,"DPYSL4"
"ENSG00000151650",0.103597227552978,1.24907856092825,0.121999606257285,0.730985429299653,1,"VENTX"
"ENSG00000151651",-0.11014867509918,2.30552201856963,0.26445259948125,0.613421023074192,1,"ADAM8"
"ENSG00000151657",-0.10434862150769,4.07452951870911,0.656304271298127,0.428596237528963,1,"KIN"
"ENSG00000151665",-0.0516910831840956,4.26062813684145,0.299058323709579,0.591283059450945,1,"PIGF"
"ENSG00000151687",-0.181001154743302,1.14063103792739,0.459448619667867,0.506622495625497,1,"ANKAR"
"ENSG00000151689",0.0451526826563113,4.17506890929899,0.156769538899937,0.696867387734505,1,"INPP1"
"ENSG00000151690",-0.0572892503841592,3.31477228416682,0.173711691557814,0.681831139725196,1,"MFSD6"
"ENSG00000151692",-0.133592453666787,4.27133283352715,0.734442964134152,0.402869974068363,1,"RNF144A"
"ENSG00000151693",1.13510582285483,6.1113437969232,53.0597981573251,9.86181111856219e-07,0.00069134477170514,"ASAP2"
"ENSG00000151694",-0.0339632934835388,5.72495821166848,0.111442130285837,0.742419922668659,1,"ADAM17"
"ENSG00000151702",0.00533564452344103,7.45872547211053,0.00297625450460196,0.957102326321016,1,"FLI1"
"ENSG00000151704",-0.0922903570234374,0.206578937797594,0.108543830527091,0.745664175885054,1,"KCNJ1"
"ENSG00000151715",0.684644880137535,-1.75820911685319,1.08480277951638,0.311605669148635,1,"TMEM45B"
"ENSG00000151718",0.214313717669706,4.82417213020075,1.75269848327507,0.202336114119931,1,"WWC2"
"ENSG00000151725",-0.0870576033430177,5.3200636983068,0.728165593343289,0.404847593556802,1,"CENPU"
"ENSG00000151726",0.322399129513493,5.61006951454459,13.4709749703544,0.00178510619882426,0.343309096573884,"ACSL1"
"ENSG00000151729",0.389049217330818,2.24946573544296,3.77953012570505,0.0679083289660974,1,"SLC25A4"
"ENSG00000151743",-0.0992215495385718,2.39922628998765,0.368999106363489,0.551243577361149,1,"AMN1"
"ENSG00000151746",-0.150603120253998,2.65309216618806,0.984045273136203,0.334533963249308,1,"BICD1"
"ENSG00000151748",-0.037383884524413,4.4578122419676,0.160349308938943,0.693613863948412,1,"SAV1"
"ENSG00000151773",-0.0854096051732327,1.5348722231244,0.221550505906606,0.643593717900594,1,"CCDC122"
"ENSG00000151779",-0.0953898708673512,5.04515252080454,0.578270215880495,0.456974727581786,1,"NBAS"
"ENSG00000151789",-0.872397595579172,-0.933988033977116,4.41534174943809,0.0501741993439914,1,"ZNF385D"
"ENSG00000151790",-0.465864123993585,-1.33902895485171,0.787002716241292,0.386871122746837,1,"TDO2"
"ENSG00000151806",-0.0950052740214751,5.01105315898778,1.41233137101478,0.250328385171406,1,"GUF1"
"ENSG00000151835",-0.0648211243978979,5.51468597960377,0.373952584371542,0.548610800097621,1,"SACS"
"ENSG00000151846",-0.442279846106122,0.225579596511253,2.14844804406335,0.160205787548521,1,"PABPC3"
"ENSG00000151849",-0.128439985916027,5.48203328924997,1.28690716693756,0.271707831970362,1,"CENPJ"
"ENSG00000151876",-0.263420578992723,4.70396866794874,4.81014277468649,0.041865395171807,1,"FBXO4"
"ENSG00000151881",0.0655180211835313,4.10200247003182,0.18985549633419,0.668289813592157,1,"TMEM267"
"ENSG00000151882",-0.0357373969728708,4.09083212225712,0.0563310887316796,0.815109631128308,1,"CCL28"
"ENSG00000151883",-0.0905264844480842,8.19753236290659,0.928898712794288,0.348097663988179,1,"PARP8"
"ENSG00000151893",0.0802191241796007,5.26992686641518,0.144265603177316,0.708583227457877,1,"CACUL1"
"ENSG00000151914",-0.154621661604255,5.45036876336872,1.11373203140899,0.305426205222277,1,"DST"
"ENSG00000151917",-0.390344355839532,0.73737479050039,1.74311559473689,0.203518153113277,1,"BEND6"
"ENSG00000151923",0.0272442953054465,6.94276797318093,0.197793325025949,0.661883603483191,1,"TIAL1"
"ENSG00000151929",0.239632649569967,5.24997371735123,7.46376707532233,0.0138086862144288,1,"BAG3"
"ENSG00000151948",0.086499066178945,-0.283460134160933,0.0914762932839435,0.765824377174569,1,"GLT1D1"
"ENSG00000151967",-0.228470322518576,-1.64143751414915,0.0454489689552306,0.833610111416081,1,"SCHIP1"
"ENSG00000152049",0.1310096733892,0.338603074652773,0.270508937302976,0.609417234954192,1,"KCNE4"
"ENSG00000152056",0.0335123170284101,6.31381624787927,0.111619389980175,0.742223040726698,1,"AP1S3"
"ENSG00000152061",0.0440738750987786,5.98674886959374,0.157736378571818,0.69598443024813,1,"RABGAP1L"
"ENSG00000152078",0.000486759894549579,1.49353568282676,5.14768543877383e-06,0.998215026299503,1,"TLCD4"
"ENSG00000152082",-0.0540086311019962,6.99068379340047,0.175392224609897,0.680387565999032,1,"MZT2B"
"ENSG00000152102",-0.00397880151234913,7.06592268187081,0.00308663538193401,0.956314939837491,1,"FAM168B"
"ENSG00000152104",-0.192769094013284,4.87923480963391,1.12158838333867,0.303777126422797,1,"PTPN14"
"ENSG00000152117",-0.00620772051351256,3.70273643486518,0.00212525203181005,0.963744911678187,1,"SMPD4BP"
"ENSG00000152127",-0.214693857628868,5.18195982268371,3.02922662769874,0.0990847915799154,1,"MGAT5"
"ENSG00000152128",-0.043704651820202,-1.75585194776008,0.00708614796424879,0.933856092402371,1,"TMEM163"
"ENSG00000152133",-0.178364145061581,4.88028724500201,4.08248974865436,0.0586820522122162,1,"GPATCH11"
"ENSG00000152147",-0.0694311072695848,3.57836116700852,0.357961762405583,0.557198870855035,1,"GEMIN6"
"ENSG00000152154",0.0917886473932256,-1.69074332796826,0.0225141586851643,0.88241930781953,1,"TMEM178A"
"ENSG00000152192",-0.254254966227877,0.299439483308684,1.01906661047756,0.326305196779054,1,"POU4F1"
"ENSG00000152193",-0.0861975748023042,4.82584880696791,0.78944021749021,0.386152479384211,1,"OBI1"
"ENSG00000152213",-0.138842399226241,4.742242406712,1.01105507866256,0.328162341765999,1,"ARL11"
"ENSG00000152217",-0.221057564902015,0.0764917174042274,0.562521652844768,0.46307269012299,1,"SETBP1"
"ENSG00000152219",-0.0499123523716058,4.35356728378797,0.153838840600348,0.699563340069397,1,"ARL14EP"
"ENSG00000152223",0.121041831389304,5.10776180595912,0.980541838833524,0.335373160507716,1,"EPG5"
"ENSG00000152229",0.159613605033587,4.9863099476993,1.3626336466275,0.258524883613525,1,"PSTPIP2"
"ENSG00000152234",0.00838743324668026,8.79861209982414,0.0207752620456442,0.887016802423828,1,"ATP5F1A"
"ENSG00000152240",-0.0364224276107645,5.02847311295582,0.128529652560068,0.724190168145032,1,"HAUS1"
"ENSG00000152242",0.0679451171338636,5.27211496187351,0.393653700735366,0.53837360112939,1,"C18orf25"
"ENSG00000152253",-0.0504946626922569,5.07773936293461,0.130794963944191,0.721878700655224,1,"SPC25"
"ENSG00000152256",-0.140313664620099,4.9478650396469,0.304386620960556,0.588025005614166,1,"PDK1"
"ENSG00000152270",-0.0337168011294312,6.96358394227825,0.106013447295669,0.74853628140313,1,"PDE3B"
"ENSG00000152284",-0.0786036209953543,2.82197502105263,0.242237558796356,0.628626874958785,1,"TCF7L1"
"ENSG00000152291",-0.00927458915282459,8.30190374290019,0.0101730561727597,0.920790952613409,1,"TGOLN2"
"ENSG00000152315",0.372517882053957,-1.03215315400998,0.773437092137217,0.403690416728039,1,"KCNK13"
"ENSG00000152332",-0.00156271923211122,7.70377353337209,0.000320781671413628,0.98591014701805,1,"UHMK1"
"ENSG00000152348",-0.029377897007289,3.52353209030248,0.0848930619844416,0.774150475183521,1,"ATG10"
"ENSG00000152359",-0.0884038826860401,4.43708382005599,0.822167722305329,0.376692920045813,1,"POC5"
"ENSG00000152377",-0.256496007354637,3.10558793270354,1.33142536989216,0.2638530244516,1,"SPOCK1"
"ENSG00000152380",-0.128973115895843,1.42113631030748,0.532724330985069,0.474987218081123,1,"FAM151B"
"ENSG00000152382",-0.0318783844196722,4.4601809433039,0.168539475464319,0.686326499234996,1,"TADA1"
"ENSG00000152404",-0.081147515523397,3.4509244895551,0.43083947909598,0.519997069766969,1,"CWF19L2"
"ENSG00000152409",0.218884113561954,3.93845912407969,2.2748077823841,0.14908532918026,1,"JMY"
"ENSG00000152413",-0.441051196730148,1.73520417501248,2.76816437113547,0.113711294512664,1,"HOMER1"
"ENSG00000152422",0.0216996529588905,4.0701100988171,0.0624566134059248,0.805524051007461,1,"XRCC4"
"ENSG00000152433",-0.00366481803176674,1.82985663613264,0.000329944412171371,0.985710357065436,1,"ZNF547"
"ENSG00000152439",0.182180776850671,3.30605285620939,2.018364728074,0.17273615392811,1,"ZNF773"
"ENSG00000152443",0.205391608325189,4.3928919595329,2.63365620358353,0.122247386251424,1,"ZNF776"
"ENSG00000152454",-0.197105243844315,2.03955258056856,1.62540757939472,0.218776561904856,1,"ZNF256"
"ENSG00000152455",0.205650623996301,3.81792020001482,1.7981253262616,0.196848983543514,1,"SUV39H2"
"ENSG00000152457",0.0909080303317066,5.43386726619731,1.27454980519024,0.273943134939317,1,"DCLRE1C"
"ENSG00000152463",0.712016797552208,-0.899652368516873,3.3269587577129,0.0850361268950384,1,"OLAH"
"ENSG00000152464",0.0901692173605894,3.47877057604273,0.674986607232981,0.422217569060692,1,"RPP38"
"ENSG00000152465",-0.00620569202022041,2.76214771957055,0.00189754949826204,0.965740761274334,1,"NMT2"
"ENSG00000152475",-0.0197763991236461,1.03087979337076,0.00724628735739354,0.933114760402529,1,"ZNF837"
"ENSG00000152484",-0.108872646564072,5.43252976683144,1.11773973018882,0.304583445182834,1,"USP12"
"ENSG00000152492",0.149374795959659,5.13088953653383,4.17931701224021,0.0560459921601553,1,"CCDC50"
"ENSG00000152495",0.176085337282091,0.95248669479076,0.245054677865591,0.626651197384437,1,"CAMK4"
"ENSG00000152503",-0.0800384198445394,4.23361693011515,0.266225020159684,0.612243281404138,1,"TRIM36"
"ENSG00000152518",-0.174767053953446,9.19839149679983,2.37525576868731,0.140910822752281,1,"ZFP36L2"
"ENSG00000152520",-0.0523534647440808,6.33333539980744,0.249853921099932,0.623318021649915,1,"PAN3"
"ENSG00000152527",0.161656282296892,0.994802367894954,0.282767110511361,0.601486153146073,1,"PLEKHH2"
"ENSG00000152556",0.119561835649534,1.94626581408437,0.483669975622571,0.495770189723789,1,"PFKM"
"ENSG00000152558",0.0602631388976547,8.20877637600855,0.273027422422405,0.607769180350408,1,"TMEM123"
"ENSG00000152580",-0.334236516620341,0.507700544729238,0.754868257471328,0.396535944567653,1,"IGSF10"
"ENSG00000152582",-0.189082950172727,4.78463874779844,0.926020645187606,0.348826919741011,1,"SPEF2"
"ENSG00000152601",-0.0896250542042899,9.0157791418065,0.812318983182356,0.379503085713545,1,"MBNL1"
"ENSG00000152620",0.129044764377277,5.90174507435192,0.839518833401388,0.371816279203638,1,"NADK2"
"ENSG00000152642",-0.143110007435537,4.09135627217936,2.30026108599656,0.146960578227448,1,"GPD1L"
"ENSG00000152669",-0.553759099915762,0.730512096080892,5.41613721733182,0.0319976110807122,1,"CCNO"
"ENSG00000152683",-0.0543947516219566,4.67362815562063,0.29380204324024,0.594534567388174,1,"SLC30A6"
"ENSG00000152684",-0.14450667829344,3.6564206723113,1.47083747411816,0.241108884013258,1,"PELO"
"ENSG00000152689",0.316529457992951,0.645430332260854,0.851632892431608,0.368466364107666,1,"RASGRP3"
"ENSG00000152700",0.155167093747504,5.19843337215575,1.49613323104829,0.237259388576456,1,"SAR1B"
"ENSG00000152705",0.318965212189355,-0.0116626221932021,0.833295752128391,0.373554565012619,1,"CATSPER3"
"ENSG00000152749",-0.0708369709852845,3.76498861299921,0.368016322335072,0.551768829539409,1,"GPR180"
"ENSG00000152760",-0.0296480353183733,6.02797956044515,0.0595734712517142,0.809970402144421,1,"DYNLT5"
"ENSG00000152763",0.284195012335862,2.0201901759577,2.37192624740887,0.141172925172705,1,"DNAI4"
"ENSG00000152767",0.237341739278589,2.98547732660588,1.41970512556011,0.249141389043697,1,"FARP1"
"ENSG00000152778",0.17025717850356,2.07382933836491,0.688471851879366,0.417705142277662,1,"IFIT5"
"ENSG00000152782",-0.0995785607370264,3.30782832930285,0.379355771245095,0.545766437376046,1,"PANK1"
"ENSG00000152784",0.0333461997709544,3.21538290087801,0.0681817400334031,0.797008460621957,1,"PRDM8"
"ENSG00000152795",-0.0311203795582773,8.35678139439997,0.0797483364883192,0.780905406742834,1,"HNRNPDL"
"ENSG00000152804",-0.0926966561267621,4.74609895999999,0.654527664875639,0.429210703929871,1,"HHEX"
"ENSG00000152818",0.0840791516656641,6.27045182223041,0.422233462207404,0.524146088946624,1,"UTRN"
"ENSG00000152894",-0.017670658081289,3.87579793274084,0.0207027237896173,0.887212784026301,1,"PTPRK"
"ENSG00000152904",0.0283770791032812,6.29134798787517,0.155247266328459,0.698264035924338,1,"GGPS1"
"ENSG00000152926",-0.0314938735700164,7.16914258542491,0.103307966044962,0.751649588611038,1,"ZNF117"
"ENSG00000152931",-0.449002375897638,-1.55912984834316,0.786453660004036,0.387033275727661,1,"PART1"
"ENSG00000152932",0.326438292697693,-0.0191117598265767,0.425181771957672,0.522717891114247,1,"RAB3C"
"ENSG00000152939",-0.029165825822068,-0.19654319996311,0.0105254832302785,0.919435597095847,1,"MARVELD2"
"ENSG00000152942",-0.0381817704235498,5.38200009941905,0.184007121794908,0.673113190895171,1,"RAD17"
"ENSG00000152944",0.0527874950116702,4.27485764642903,0.166215154567107,0.688373102281115,1,"MED21"
"ENSG00000152952",0.105466112248521,3.51289180555883,0.400759710511798,0.534769373277432,1,"PLOD2"
"ENSG00000152969",0.0629051003125355,-1.46011648897441,0.021505552637134,0.885062888803257,1,"JAKMIP1"
"ENSG00000152990",0.0235296427408827,4.85968180980684,0.0485301525646348,0.828154930302927,1,"ADGRA3"
"ENSG00000153006",0.0474120212721333,5.93552000255824,0.165015338398292,0.689436139964279,1,"SREK1IP1"
"ENSG00000153012",0.0606656652768196,0.505764016908792,0.0489787065361406,0.827376110388026,1,"LGI2"
"ENSG00000153015",-0.0579673894255858,5.3092390250424,0.283693727335214,0.600895718610434,1,"CWC27"
"ENSG00000153029",0.140844576259956,6.69638514260654,1.54763172683773,0.229664624681089,1,"MR1"
"ENSG00000153037",-0.0419977504859552,5.29994583455507,0.222636300251703,0.642787136231925,1,"SRP19"
"ENSG00000153044",-0.0535197919944667,4.57859615901325,0.153511272364683,0.699866518225273,1,"CENPH"
"ENSG00000153046",0.0458885035935353,4.29846283927258,0.106125005131872,0.74840885960721,1,"CDYL"
"ENSG00000153048",-0.0196915696211292,5.97828286808539,0.0542164847280971,0.818546217356393,1,"CARHSP1"
"ENSG00000153064",-0.0348735344530163,4.37723762703146,0.0832433704329451,0.776291641700017,1,"BANK1"
"ENSG00000153066",0.012115920386996,5.70520582675606,0.0206557928159173,0.887339767645355,1,"TXNDC11"
"ENSG00000153071",0.010170718725073,4.22628449220831,0.0119699047291843,0.914107094606202,1,"DAB2"
"ENSG00000153093",-0.0447588580615826,1.13909064048188,0.038123172343362,0.847413717025178,1,"ACOXL"
"ENSG00000153094",0.141884002482447,5.32043844537254,1.71014869056567,0.207651786602922,1,"BCL2L11"
"ENSG00000153107",-0.195361055490292,6.17959523197837,3.2941299062724,0.0864644234459245,1,"ANAPC1"
"ENSG00000153113",0.0554943706958008,7.30408479107477,0.357441136697622,0.557482876713028,1,"CAST"
"ENSG00000153130",0.0459532248802358,5.82357217540235,0.265773984056664,0.612542510977535,1,"SCOC"
"ENSG00000153132",0.0223838061844206,3.3797877448121,0.0309715848712687,0.862296106837845,1,"CLGN"
"ENSG00000153140",0.0477002215012332,4.69931266310637,0.261906403016377,0.615121764714411,1,"CETN3"
"ENSG00000153147",0.107570855557184,6.92913034318981,0.903469507799868,0.354617645902076,1,"SMARCA5"
"ENSG00000153157",-0.373020850201462,3.50133594333811,7.97002709384781,0.0113728994457806,0.980777185538512,"SYCP2L"
"ENSG00000153179",0.00723199676749473,5.30576077529382,0.0041829348502534,0.949155140343864,1,"RASSF3"
"ENSG00000153187",0.141708639581718,10.6560896990777,3.16975077125321,0.0921381069001894,1,"HNRNPU"
"ENSG00000153201",-0.0430995822115514,7.00370774863109,0.34251027442069,0.565750816800315,1,"RANBP2"
"ENSG00000153207",-0.0616388925601093,7.55788767795906,0.421494215934241,0.524505311537183,1,"AHCTF1"
"ENSG00000153208",-0.550528146695902,-0.542195309906667,3.98792342709992,0.0678227635767139,1,"MERTK"
"ENSG00000153214",0.133188402694364,5.52936235094055,0.785966559646844,0.387177216355099,1,"TMEM87B"
"ENSG00000153233",0.293671089051815,-1.81379882002937,0.179248915117732,0.677105354692478,1,"PTPRR"
"ENSG00000153234",-0.116580027608975,2.08642519422031,0.376397699324435,0.547320121976611,1,"NR4A2"
"ENSG00000153237",-0.732415064255491,-1.33533930766839,2.17384883462744,0.157890978518001,1,"CCDC148"
"ENSG00000153246",0.255237356109646,1.31270679546149,0.666818246252225,0.424988013299081,1,"PLA2R1"
"ENSG00000153250",0.0155582106743773,6.35337305363561,0.0281129325095042,0.868739205480235,1,"RBMS1"
"ENSG00000153291",-0.0723510227167563,-0.881584274771904,0.0263736442617741,0.872825692471216,1,"SLC25A27"
"ENSG00000153292",0.221316298297717,0.938523732901667,0.712298224942814,0.409913208293786,1,"ADGRF1"
"ENSG00000153310",0.0314402539676201,7.40884835592848,0.196145912950886,0.663200245252686,1,"CYRIB"
"ENSG00000153317",-0.0715021511081679,6.04734973104949,0.227486075068417,0.639213793919683,1,"ASAP1"
"ENSG00000153339",-0.051284102305618,6.16632390930527,0.482304684813679,0.496371011876472,1,"TRAPPC8"
"ENSG00000153363",0.0189664394224834,3.69547732619016,0.0347364319315103,0.854262642311068,1,"LINC00467"
"ENSG00000153391",0.29049564112664,3.56224869667925,8.13771671919802,0.01067611410391,0.954787290971901,"INO80C"
"ENSG00000153395",-0.0651094919582401,6.60665779358197,0.644654057402176,0.432651151820057,1,"LPCAT1"
"ENSG00000153406",0.00599234555051624,5.02081487124287,0.00566787209424834,0.940829793920597,1,"NMRAL1"
"ENSG00000153443",0.00843739605205515,4.37571287143328,0.00445614726645684,0.947523435407337,1,"UBALD1"
"ENSG00000153485",-0.136409579814824,3.06287371971636,1.41498895191135,0.249899728922232,1,"TMEM251"
"ENSG00000153487",0.06951778801254,4.41889916686739,0.422682165184435,0.52392827042447,1,"ING1"
"ENSG00000153498",0.254390310158673,-0.343860740357231,0.711055375726654,0.41031408953671,1,"SPACA7"
"ENSG00000153531",0.614227933187143,2.30554419926898,12.5924857893362,0.00233636589304253,0.409466964416131,"ADPRHL1"
"ENSG00000153551",-0.0432418199022705,5.41441670160807,0.358200102968327,0.557068948451664,1,"CMTM7"
"ENSG00000153558",0.137026629641862,1.40280311022431,0.70561918416487,0.412074651141548,1,"FBXL2"
"ENSG00000153560",-0.0717943393293311,7.14714552849024,0.837967607264986,0.372248466761733,1,"UBP1"
"ENSG00000153561",0.0114127143762835,6.37512813419468,0.0117861175325717,0.914766297646988,1,"RMND5A"
"ENSG00000153574",-0.0555273606169514,4.85550214768588,0.495064081543127,0.490804980781703,1,"RPIA"
"ENSG00000153714",0.188300648381581,-0.45829074827948,0.267037754150763,0.611704907857552,1,"LURAP1L"
"ENSG00000153721",-0.25553018316805,2.64023497730657,1.8677370954272,0.188797950379201,1,"CNKSR3"
"ENSG00000153767",-0.060336601825273,4.52341261630058,0.457150827561429,0.507673831530031,1,"GTF2E1"
"ENSG00000153774",0.0185188792333774,5.05419499865907,0.0405123079219414,0.84277085793095,1,"CFDP1"
"ENSG00000153786",-0.00429859946703126,5.91850785970783,0.00112612265741986,0.973604313119563,1,"ZDHHC7"
"ENSG00000153790",0.234489249168194,3.14383212003264,2.39085898689309,0.139690353989263,1,"C7orf31"
"ENSG00000153814",0.118169846901186,3.06795770313601,0.643325558146298,0.433117398304237,1,"JAZF1"
"ENSG00000153815",0.199745470248794,6.83653212216409,3.3166753720242,0.0854805274011154,1,"CMIP"
"ENSG00000153823",1.13324886741697,-1.31033547434765,7.8292382598483,0.0119976985382161,0.981765858054176,"PID1"
"ENSG00000153827",0.0607524541093665,8.00687004822352,0.50390640410892,0.487010806888227,1,"TRIP12"
"ENSG00000153832",0.0902579227031257,0.581441059398039,0.135261910839997,0.717386582858657,1,"FBXO36"
"ENSG00000153879",0.0711316329475826,6.58134794738231,1.43118706925837,0.247307664385102,1,"CEBPG"
"ENSG00000153885",0.0204483284200843,3.53430654662089,0.0128392331491426,0.911056305772493,1,"KCTD15"
"ENSG00000153896",-0.0353201059428602,0.048264603819431,0.0112291824526192,0.916796319628127,1,"ZNF599"
"ENSG00000153898",-0.0710277088662615,7.15578423074643,0.22709341661044,0.639501345831606,1,"MCOLN2"
"ENSG00000153902",0.0161900682725499,-0.776094559346581,0.00115363199983527,0.973283985915076,1,"LGI4"
"ENSG00000153904",0.0235313337589666,3.27146413365401,0.022310520247628,0.8829480887535,1,"DDAH1"
"ENSG00000153914",-0.0121730530630435,7.19912917713879,0.0109382969246815,0.917876864949413,1,"SREK1"
"ENSG00000153922",-0.0216492854518445,5.8469668723876,0.0522341275625138,0.821832825818673,1,"CHD1"
"ENSG00000153930",0.209988602611,2.49821408298281,1.32032594288172,0.265782948032384,1,"ANKFN1"
"ENSG00000153933",0.088274688585952,4.2473162721948,0.427294126586743,0.521699013803212,1,"DGKE"
"ENSG00000153936",-0.0914466002791725,5.28766120054859,0.440543871300551,0.515389716437103,1,"HS2ST1"
"ENSG00000153944",0.0526413820614619,4.37797476862906,0.0672008864339393,0.798439459641611,1,"MSI2"
"ENSG00000153975",0.0615557169981261,4.38977504965316,0.415524768513714,0.527422721370992,1,"ZUP1"
"ENSG00000153982",-0.192282821646638,1.39675724559059,0.715417120249855,0.40890985679013,1,"GDPD1"
"ENSG00000153989",-0.0160362318806791,6.71434334074855,0.0455476242605914,0.83343248970353,1,"NUS1"
"ENSG00000153993",-0.115300787074943,0.989565702431123,0.134813744521134,0.717833420705334,1,"SEMA3D"
"ENSG00000154001",-0.00462232756896867,5.48229398128636,0.00112134766770709,0.97366031197672,1,"PPP2R5E"
"ENSG00000154016",-0.17963235133946,2.85124622525652,2.01658025840802,0.172916287319529,1,"GRAP"
"ENSG00000154025",-0.716865269265169,-1.12540678353942,1.57079238177744,0.226351065227307,1,"SLC5A10"
"ENSG00000154027",0.140665752296871,-1.08318857256383,0.103451967921368,0.751482748082634,1,"AK5"
"ENSG00000154040",0.377739950121015,-0.801066506331866,0.503593173197061,0.487144347065599,1,"CABYR"
"ENSG00000154059",-0.00432150372583063,5.03507878448295,0.000701756174165021,0.97916153701486,1,"IMPACT"
"ENSG00000154065",0.576765210665467,-0.775448830568924,1.05849827511268,0.317375134416655,1,"ANKRD29"
"ENSG00000154079",0.163436912079399,4.32823492806187,3.09026854576325,0.0959938138469076,1,"SDHAF4"
"ENSG00000154096",-0.71654716675763,-0.96437328962206,1.65171416015242,0.215243636597861,1,"THY1"
"ENSG00000154099",0.241203050289653,-0.156530493678475,0.106220691945361,0.748299625046719,1,"DNAAF1"
"ENSG00000154102",0.0357466989697664,3.823719656301,0.030212831653346,0.863975253540854,1,"C16orf74"
"ENSG00000154114",0.0967618557389563,4.34588480355729,0.873740638256389,0.362465621157232,1,"TBCEL"
"ENSG00000154122",0.262727181051497,3.11234574509546,2.94424024299069,0.103586756122535,1,"ANKH"
"ENSG00000154124",0.146263168916476,5.80401267145532,1.05660214552002,0.317796717851311,1,"OTULIN"
"ENSG00000154127",0.356587352862288,4.74492304243707,6.95087719245317,0.016895443735665,1,"UBASH3B"
"ENSG00000154133",1.38561325260982,3.00203795174763,55.4437184910443,7.31603878534378e-07,0.000548248809941693,"ROBO4"
"ENSG00000154134",0.0381010922594194,5.39380003272189,0.169227442253202,0.685723919105897,1,"ROBO3"
"ENSG00000154144",-0.0372660342471738,6.1381894414326,0.20828897816317,0.653647037681481,1,"TBRG1"
"ENSG00000154146",-0.137956328890318,6.25771415414475,1.47113623491555,0.241062948049844,1,"NRGN"
"ENSG00000154153",0.217333235461122,2.82610158620496,1.14850547483607,0.298218572032324,1,"RETREG1"
"ENSG00000154174",-0.051498691991561,6.20346831796047,0.313312400301205,0.582650381699263,1,"TOMM70"
"ENSG00000154175",-0.476898268021578,-0.819768950888865,1.3144066802434,0.266819808247522,1,"ABI3BP"
"ENSG00000154217",0.0760123563467308,4.87625488090366,0.266443239782817,0.612098624772234,1,"PITPNC1"
"ENSG00000154222",-0.049147666611995,6.25708564288181,0.27951913300785,0.603565678103845,1,"CC2D1B"
"ENSG00000154229",0.0717916862571259,5.92678387342695,0.361914599824168,0.555051751316435,1,"PRKCA"
"ENSG00000154237",-0.0435915403747267,5.0128551313568,0.0611093688646988,0.807587851304867,1,"LRRK1"
"ENSG00000154240",0.485841894438824,-0.375812861864774,2.33404301564368,0.144197161831448,1,"CEP112"
"ENSG00000154258",0.278549197074807,-0.377356112262534,0.561993512842158,0.463279516936609,1,"ABCA9"
"ENSG00000154262",0.259728644713442,-0.648489753482512,0.259389291584647,0.616813452041743,1,"ABCA6"
"ENSG00000154263",-0.390309691985599,0.998277327434324,1.84368642112004,0.191532106800869,1,"ABCA10"
"ENSG00000154265",-0.0762319759148691,4.17130213475137,0.716203222009165,0.408657562730065,1,"ABCA5"
"ENSG00000154274",0.321441203038733,-0.783849374352003,0.506207505066313,0.486031702238131,1,"C4orf19"
"ENSG00000154305",0.0525959694946546,6.38440385942321,0.19178575706775,0.666717409934421,1,"MIA3"
"ENSG00000154309",-0.0360385884167192,2.71587371677537,0.0400853964380874,0.843589805234597,1,"DISP1"
"ENSG00000154310",0.146343996041386,2.62870175055346,0.451112180971017,0.510455397576518,1,"TNIK"
"ENSG00000154319",0.35498694162368,-1.22844368044282,0.283232114873543,0.601189698949211,1,"FAM167A"
"ENSG00000154328",0.189547578682094,2.2519713695898,1.60845889777994,0.221091979957965,1,"NEIL2"
"ENSG00000154330",0.111992644759635,0.234751355338037,0.0960699392476383,0.760207483388231,1,"PGM5"
"ENSG00000154358",0.0466361532690995,6.22943751774327,0.169697947992797,0.685312639652618,1,"OBSCN"
"ENSG00000154359",0.13631865157341,5.49267173407424,0.704332941947971,0.412492916905413,1,"LONRF1"
"ENSG00000154370",-0.0224322611412814,6.67515815519361,0.0582947318245868,0.811979058358671,1,"TRIM11"
"ENSG00000154380",-0.554715543455202,1.25855311049354,2.28402472483427,0.148311639792846,1,"ENAH"
"ENSG00000154429",-0.0599299708822053,6.46781946357446,0.423964926036039,0.523306481185151,1,"CCSAP"
"ENSG00000154447",0.0555218780005645,2.64282984272586,0.150849400375478,0.702344226711574,1,"SH3RF1"
